ID da Ordem,Etapa,Código do Status,Modificado por,SLA,Data do Evento,Data Início Execução,Data Final Execução,Prazo Máximo,Duração Total,Duração Útil,Status SLA,Excedido Total (min),Excedido Útil (min)
1820104,🧑‍🧑‍🧒‍🧒 Entrevista Individual,7,pasquali@pasquali.com.br,-,2025-07-08 14:46:57,08/07/2025 14:46,-,-,-,-,-,-,-
1818510,🤔 Em Análise Parte2,8,pasquali@pasquali.com.br,-,2025-07-08 10:09:25,08/07/2025 10:09,-,-,-,-,-,-,-
1814537,🤔 Em Análise Parte2,8,pasquali@pasquali.com.br,-,2025-07-07 11:01:49,07/07/2025 11:01,-,-,-,-,-,-,-
1811136,🤔 Em Análise Parte2,8,pasquali@pasquali.com.br,-,2025-07-03 10:25:19,03/07/2025 10:25,-,-,-,-,-,-,-
1807709,🤔 Em Análise Parte2,8,pasquali@pasquali.com.br,-,2025-07-03 09:54:04,03/07/2025 09:54,-,-,-,-,-,-,-
1804473,🤔 Em Análise Parte2,8,pasquali@pasquali.com.br,-,2025-07-02 11:03:40,02/07/2025 11:03,-,-,-,-,-,-,-
1804287,😔 Desistiu (1 hora sem interação),1,-,-,2025-07-02 10:06:23,02/07/2025 10:06,-,-,-,-,-,-,-
1799792,✅ Aprovado,9,pasquali@pasquali.com.br,-,2025-07-01 12:23:53,01/07/2025 12:23,-,-,-,-,-,-,-
1799676,✅ Aprovado,9,pasquali@pasquali.com.br,-,2025-06-30 12:35:02,30/06/2025 12:35,-,-,-,-,-,-,-
1799637,✅ Aprovado,9,pasquali@pasquali.com.br,-,2025-06-30 12:36:59,30/06/2025 12:36,-,-,-,-,-,-,-
1799315,✅ Aprovado,9,pasquali@pasquali.com.br,-,2025-06-30 15:58:15,30/06/2025 15:58,-,-,-,-,-,-,-
1798767,✅ Aprovado,9,pasquali@pasquali.com.br,-,2025-06-30 12:32:38,30/06/2025 12:32,-,-,-,-,-,-,-
1798744,✅ Aprovado,9,pasquali@pasquali.com.br,-,2025-06-30 12:46:59,30/06/2025 12:46,-,-,-,-,-,-,-
1798642,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,pasquali@pasquali.com.br,-,2025-06-27 15:47:34,27/06/2025 15:47,-,-,-,-,-,-,-
1798621,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,pasquali@pasquali.com.br,-,2025-06-27 16:21:50,27/06/2025 16:21,-,-,-,-,-,-,-
1798603,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,pasquali@pasquali.com.br,-,2025-06-27 17:34:08,27/06/2025 17:34,-,-,-,-,-,-,-
1797191,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,pasquali@pasquali.com.br,-,2025-06-27 10:54:43,27/06/2025 10:54,-,-,-,-,-,-,-
1797128,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,pasquali@pasquali.com.br,-,2025-06-26 17:52:24,26/06/2025 17:52,-,-,-,-,-,-,-
1797070,✅ Aprovado,9,pasquali@pasquali.com.br,-,2025-07-01 12:26:39,01/07/2025 12:26,-,-,-,-,-,-,-
1796991,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,pasquali@pasquali.com.br,-,2025-06-27 10:16:23,27/06/2025 10:16,-,-,-,-,-,-,-
1795312,✅ Aprovado,9,pasquali@pasquali.com.br,-,2025-06-30 12:42:39,30/06/2025 12:42,-,-,-,-,-,-,-
1794394,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,pasquali@pasquali.com.br,-,2025-06-26 14:58:45,26/06/2025 14:58,-,-,-,-,-,-,-
1794326,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,pasquali@pasquali.com.br,-,2025-06-30 10:32:15,30/06/2025 10:32,-,-,-,-,-,-,-
1793907,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,pasquali@pasquali.com.br,-,2025-06-27 10:20:35,27/06/2025 10:20,-,-,-,-,-,-,-
1792309,😔 Desistiu (1 hora sem interação),1,pasquali@pasquali.com.br,-,2025-06-25 18:43:27,25/06/2025 18:43,-,-,-,-,-,-,-
1791836,✅ Aprovado,9,pasquali@pasquali.com.br,-,2025-07-01 09:47:30,01/07/2025 09:47,-,-,-,-,-,-,-
1789735,😔 Desistiu (1 hora sem interação),1,pasquali@pasquali.com.br,-,2025-06-25 12:06:40,25/06/2025 12:06,-,-,-,-,-,-,-
1789528,🧑‍🧑‍🧒‍🧒 Entrevista Individual,7,pasquali@pasquali.com.br,-,2025-06-24 10:56:49,24/06/2025 10:56,-,-,-,-,-,-,-
1788954,🤔 Em Análise Parte2,8,pasquali@pasquali.com.br,-,2025-06-24 10:53:46,24/06/2025 10:53,-,-,-,-,-,-,-
1787160,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,pasquali@pasquali.com.br,-,2025-06-23 10:21:36,23/06/2025 10:21,-,-,-,-,-,-,-
1786614,😔 Desistiu (1 hora sem interação),1,-,-,2025-06-21 16:06:47,21/06/2025 16:06,-,-,-,-,-,-,-
1785926,😔 Desistiu (1 hora sem interação),1,-,-,2025-06-21 10:26:25,21/06/2025 10:26,-,-,-,-,-,-,-
1780429,😔 Desistiu (1 hora sem interação),1,-,-,2025-06-19 13:07:07,19/06/2025 13:07,-,-,-,-,-,-,-
1776118,🤔 Em Análise Parte1,5,pasquali@pasquali.com.br,-,2025-06-17 09:44:40,17/06/2025 09:44,-,-,-,-,-,-,-
1775887,😭 Não Apto,4,pasquali@pasquali.com.br,-,2025-06-24 18:30:05,24/06/2025 18:30,-,-,-,-,-,-,-
1775651,🤔 Em Análise Parte1,5,pasquali@pasquali.com.br,-,2025-06-16 16:41:24,16/06/2025 16:41,-,-,-,-,-,-,-
1774966,😭 Não Apto,4,pasquali@pasquali.com.br,-,2025-06-16 12:04:09,16/06/2025 12:04,-,-,-,-,-,-,-
1758532,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,pasquali@pasquali.com.br,-,2025-06-06 08:58:22,06/06/2025 08:58,-,-,-,-,-,-,-
1753716,✅ Aprovado,9,pasquali@pasquali.com.br,-,2025-06-05 15:58:07,05/06/2025 15:58,-,-,-,-,-,-,-
1752776,😔 Desistiu (1 hora sem interação),1,pasquali@pasquali.com.br,-,2025-06-20 09:44:23,20/06/2025 09:44,-,-,-,-,-,-,-
1884423,🤖 Respondendo Chat,0,-,-,2025-08-13 21:41:25,13/08/2025 21:41,13/08/2025 21:49,-,0.01 dias,-,-,-,-
1884423,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 21:49:16,13/08/2025 21:49,-,-,-,-,-,-,-
1884410,🤖 Respondendo Chat,0,-,-,2025-08-13 20:51:57,13/08/2025 20:51,-,-,-,-,-,-,-
1884394,🤖 Respondendo Chat,0,-,-,2025-08-13 20:09:17,13/08/2025 20:09,-,-,-,-,-,-,-
1884392,🤖 Respondendo Chat,0,-,-,2025-08-13 20:07:43,13/08/2025 20:07,13/08/2025 20:10,-,0.0 dias,-,-,-,-
1884392,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 20:10:56,13/08/2025 20:10,-,-,-,-,-,-,-
1884382,🤖 Respondendo Chat,0,-,-,2025-08-13 19:56:00,13/08/2025 19:56,13/08/2025 19:59,-,0.0 dias,-,-,-,-
1884382,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 19:59:53,13/08/2025 19:59,-,-,-,-,-,-,-
1884380,🤖 Respondendo Chat,0,-,-,2025-08-13 19:54:31,13/08/2025 19:54,13/08/2025 20:01,-,0.0 dias,-,-,-,-
1884380,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 20:01:37,13/08/2025 20:01,-,-,-,-,-,-,-
1884376,🤖 Respondendo Chat,0,-,-,2025-08-13 19:51:37,13/08/2025 19:51,-,-,-,-,-,-,-
1884373,🤖 Respondendo Chat,0,-,-,2025-08-13 19:47:03,13/08/2025 19:47,13/08/2025 19:50,-,0.0 dias,-,-,-,-
1884373,🧑‍💻2️⃣✅  Apto Vaga 2,3,-,-,2025-08-13 19:50:44,13/08/2025 19:50,-,-,-,-,-,-,-
1884371,🤖 Respondendo Chat,0,-,-,2025-08-13 19:42:56,13/08/2025 19:42,13/08/2025 19:48,-,0.0 dias,-,-,-,-
1884371,🧑‍💻2️⃣✅  Apto Vaga 2,3,-,-,2025-08-13 19:48:57,13/08/2025 19:48,-,-,-,-,-,-,-
1884370,🤖 Respondendo Chat,0,-,-,2025-08-13 19:41:24,13/08/2025 19:41,13/08/2025 20:01,-,0.01 dias,-,-,-,-
1884370,😭 Não Apto,4,-,-,2025-08-13 20:01:54,13/08/2025 20:01,-,-,-,-,-,-,-
1884325,🤖 Respondendo Chat,0,-,-,2025-08-13 18:45:28,13/08/2025 18:45,13/08/2025 18:51,-,0.0 dias,-,-,-,-
1884325,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 18:51:50,13/08/2025 18:51,13/08/2025 19:22,-,0.02 dias,-,-,-,-
1884325,😭 Não Apto,4,talita.prates@ppgj.com.br,-,2025-08-13 19:22:55,13/08/2025 19:22,-,-,-,-,-,-,-
1884314,🤖 Respondendo Chat,0,-,-,2025-08-13 18:36:59,13/08/2025 18:36,-,-,-,-,-,-,-
1884255,🤖 Respondendo Chat,0,-,-,2025-08-13 17:52:51,13/08/2025 17:52,-,-,-,-,-,-,-
1884230,🤖 Respondendo Chat,0,-,-,2025-08-13 17:35:23,13/08/2025 17:35,13/08/2025 17:40,-,0.0 dias,-,-,-,-
1884230,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 17:40:32,13/08/2025 17:40,13/08/2025 19:11,-,0.06 dias,-,-,-,-
1884230,👍 Confirmação de Agendamento,C,talita.prates@ppgj.com.br,-,2025-08-13 19:11:02,13/08/2025 19:11,13/08/2025 19:19,-,0.01 dias,-,-,-,-
1884230,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,talita.prates@ppgj.com.br,-,2025-08-13 19:19:26,13/08/2025 19:19,-,-,-,-,-,-,-
1884211,🤖 Respondendo Chat,0,-,-,2025-08-13 17:16:58,13/08/2025 17:16,-,-,-,-,-,-,-
1884116,🤖 Respondendo Chat,0,-,-,2025-08-13 16:21:13,13/08/2025 16:21,13/08/2025 16:25,-,0.0 dias,-,-,-,-
1884116,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 16:25:00,13/08/2025 16:25,13/08/2025 16:25,-,0.0 dias,-,-,-,-
1884116,👍 Confirmação de Agendamento,C,julia.bevilacqua@ppgj.com.br,-,2025-08-13 16:25:52,13/08/2025 16:25,13/08/2025 16:28,-,0.0 dias,-,-,-,-
1884116,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,julia.bevilacqua@ppgj.com.br,-,2025-08-13 16:28:14,13/08/2025 16:28,-,-,-,-,-,-,-
1884113,🤖 Respondendo Chat,0,-,-,2025-08-13 16:16:51,13/08/2025 16:16,13/08/2025 16:33,-,0.01 dias,-,-,-,-
1884113,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 16:33:09,13/08/2025 16:33,13/08/2025 16:34,-,0.0 dias,-,-,-,-
1884113,👍 Confirmação de Agendamento,C,julia.bevilacqua@ppgj.com.br,-,2025-08-13 16:34:56,13/08/2025 16:34,13/08/2025 16:37,-,0.0 dias,-,-,-,-
1884113,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,julia.bevilacqua@ppgj.com.br,-,2025-08-13 16:37:55,13/08/2025 16:37,-,-,-,-,-,-,-
1884066,🤖 Respondendo Chat,0,-,-,2025-08-13 15:58:29,13/08/2025 15:58,13/08/2025 16:06,-,0.01 dias,-,-,-,-
1884066,😭 Não Apto,4,-,-,2025-08-13 16:06:03,13/08/2025 16:06,-,-,-,-,-,-,-
1884053,🤖 Respondendo Chat,0,-,-,2025-08-13 15:50:26,13/08/2025 15:50,13/08/2025 15:54,-,0.0 dias,-,-,-,-
1884053,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 15:54:26,13/08/2025 15:54,13/08/2025 15:58,-,0.0 dias,-,-,-,-
1884053,👍 Confirmação de Agendamento,C,julia.bevilacqua@ppgj.com.br,-,2025-08-13 15:58:21,13/08/2025 15:58,13/08/2025 15:59,-,0.0 dias,-,-,-,-
1884053,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,julia.bevilacqua@ppgj.com.br,-,2025-08-13 15:59:51,13/08/2025 15:59,-,-,-,-,-,-,-
1883756,🤖 Respondendo Chat,0,-,-,2025-08-13 13:26:35,13/08/2025 13:26,13/08/2025 13:45,-,0.01 dias,-,-,-,-
1883756,🧑‍💻2️⃣✅  Apto Vaga 2,3,-,-,2025-08-13 13:45:25,13/08/2025 13:45,13/08/2025 13:50,-,0.0 dias,-,-,-,-
1883756,👍 Confirmação de Agendamento,C,talita.prates,-,2025-08-13 13:50:39,13/08/2025 13:50,-,-,-,-,-,-,-
1883742,🤖 Respondendo Chat,0,-,-,2025-08-13 13:21:44,13/08/2025 13:21,-,-,-,-,-,-,-
1883739,🤖 Respondendo Chat,0,-,-,2025-08-13 13:17:26,13/08/2025 13:17,13/08/2025 13:27,-,0.01 dias,-,-,-,-
1883739,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 13:27:43,13/08/2025 13:27,13/08/2025 13:38,-,0.01 dias,-,-,-,-
1883739,👍 Confirmação de Agendamento,C,talita.prates,-,2025-08-13 13:38:57,13/08/2025 13:38,13/08/2025 15:42,-,0.09 dias,-,-,-,-
1883739,🤔 Em Análise Parte2,8,julia.bevilacqua@ppgj.com.br,-,2025-08-13 15:42:10,13/08/2025 15:42,13/08/2025 19:05,-,0.14 dias,-,-,-,-
1883739,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,talita.prates@ppgj.com.br,-,2025-08-13 19:05:48,13/08/2025 19:05,-,-,-,-,-,-,-
1883733,🤖 Respondendo Chat,0,-,-,2025-08-13 13:14:34,13/08/2025 13:14,13/08/2025 13:18,-,0.0 dias,-,-,-,-
1883733,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 13:18:18,13/08/2025 13:18,13/08/2025 13:27,-,0.01 dias,-,-,-,-
1883733,👍 Confirmação de Agendamento,C,julia.bevilacqua@ppgj.com.br,-,2025-08-13 13:27:05,13/08/2025 13:27,-,-,-,-,-,-,-
1883731,🤖 Respondendo Chat,0,-,-,2025-08-13 13:14:31,13/08/2025 13:14,-,-,-,-,-,-,-
1883721,🤖 Respondendo Chat,0,-,-,2025-08-13 13:06:21,13/08/2025 13:06,-,-,-,-,-,-,-
1883709,🤖 Respondendo Chat,0,-,-,2025-08-13 12:55:05,13/08/2025 12:55,13/08/2025 13:00,-,0.0 dias,-,-,-,-
1883709,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 13:00:06,13/08/2025 13:00,13/08/2025 13:34,-,0.02 dias,-,-,-,-
1883709,👍 Confirmação de Agendamento,C,talita.prates,-,2025-08-13 13:34:25,13/08/2025 13:34,13/08/2025 19:08,-,0.23 dias,-,-,-,-
1883709,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,talita.prates@ppgj.com.br,-,2025-08-13 19:08:06,13/08/2025 19:08,-,-,-,-,-,-,-
1883705,🤖 Respondendo Chat,0,-,-,2025-08-13 12:53:33,13/08/2025 12:53,13/08/2025 13:01,-,0.01 dias,-,-,-,-
1883705,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 13:01:52,13/08/2025 13:01,13/08/2025 13:31,-,0.02 dias,-,-,-,-
1883705,👍 Confirmação de Agendamento,C,talita.prates,-,2025-08-13 13:31:49,13/08/2025 13:31,-,-,-,-,-,-,-
1883693,🤖 Respondendo Chat,0,-,-,2025-08-13 12:45:40,13/08/2025 12:45,13/08/2025 12:57,-,0.01 dias,-,-,-,-
1883693,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 12:57:07,13/08/2025 12:57,13/08/2025 13:28,-,0.02 dias,-,-,-,-
1883693,👍 Confirmação de Agendamento,C,talita.prates,-,2025-08-13 13:28:47,13/08/2025 13:28,13/08/2025 13:43,-,0.01 dias,-,-,-,-
1883693,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,talita.prates,-,2025-08-13 13:43:52,13/08/2025 13:43,-,-,-,-,-,-,-
1883683,🤖 Respondendo Chat,0,-,-,2025-08-13 12:33:17,13/08/2025 12:33,-,-,-,-,-,-,-
1883670,🤖 Respondendo Chat,0,-,-,2025-08-13 12:24:41,13/08/2025 12:24,13/08/2025 12:31,-,0.0 dias,-,-,-,-
1883670,🧑‍💻2️⃣✅  Apto Vaga 2,3,-,-,2025-08-13 12:31:09,13/08/2025 12:31,13/08/2025 12:51,-,0.01 dias,-,-,-,-
1883670,😭 Não Apto,4,talita.prates,-,2025-08-13 12:51:29,13/08/2025 12:51,-,-,-,-,-,-,-
1883665,🤖 Respondendo Chat,0,-,-,2025-08-13 12:21:57,13/08/2025 12:21,13/08/2025 12:27,-,0.0 dias,-,-,-,-
1883665,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 12:27:59,13/08/2025 12:27,13/08/2025 13:23,-,0.04 dias,-,-,-,-
1883665,😭 Não Apto,4,talita.prates,-,2025-08-13 13:23:46,13/08/2025 13:23,-,-,-,-,-,-,-
1883660,🤖 Respondendo Chat,0,-,-,2025-08-13 12:16:04,13/08/2025 12:16,-,-,-,-,-,-,-
1883652,🤖 Respondendo Chat,0,-,-,2025-08-13 12:10:31,13/08/2025 12:10,-,-,-,-,-,-,-
1883648,🤖 Respondendo Chat,0,-,-,2025-08-13 12:04:26,13/08/2025 12:04,13/08/2025 12:11,-,0.01 dias,-,-,-,-
1883648,🧑‍💻2️⃣✅  Apto Vaga 2,3,-,-,2025-08-13 12:11:40,13/08/2025 12:11,13/08/2025 12:15,-,0.0 dias,-,-,-,-
1883648,👍 Confirmação de Agendamento,C,julia.bevilacqua@ppgj.com.br,-,2025-08-13 12:15:43,13/08/2025 12:15,13/08/2025 12:23,-,0.01 dias,-,-,-,-
1883648,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,talita.prates,-,2025-08-13 12:23:25,13/08/2025 12:23,13/08/2025 14:31,-,0.09 dias,-,-,-,-
1883648,🧑‍🧑‍🧒‍🧒 Entrevista Individual,7,julia.bevilacqua@ppgj.com.br,-,2025-08-13 14:31:11,13/08/2025 14:31,13/08/2025 14:51,-,0.01 dias,-,-,-,-
1883648,🤔 Em Análise Parte2,8,julia.bevilacqua@ppgj.com.br,-,2025-08-13 14:51:53,13/08/2025 14:51,-,-,-,-,-,-,-
1883639,🤖 Respondendo Chat,0,-,-,2025-08-13 12:00:17,13/08/2025 12:00,13/08/2025 12:13,-,0.01 dias,-,-,-,-
1883639,🧑‍💻2️⃣✅  Apto Vaga 2,3,-,-,2025-08-13 12:13:02,13/08/2025 12:13,13/08/2025 12:17,-,0.0 dias,-,-,-,-
1883639,👍 Confirmação de Agendamento,C,julia.bevilacqua@ppgj.com.br,-,2025-08-13 12:17:25,13/08/2025 12:17,13/08/2025 13:04,-,0.03 dias,-,-,-,-
1883639,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,talita.prates,-,2025-08-13 13:04:59,13/08/2025 13:04,13/08/2025 13:58,-,0.04 dias,-,-,-,-
1883639,🧑‍🧑‍🧒‍🧒 Entrevista Individual,7,julia.bevilacqua@ppgj.com.br,-,2025-08-13 13:58:19,13/08/2025 13:58,13/08/2025 14:21,-,0.02 dias,-,-,-,-
1883639,🤔 Em Análise Parte2,8,julia.bevilacqua@ppgj.com.br,-,2025-08-13 14:21:36,13/08/2025 14:21,-,-,-,-,-,-,-
1883627,🤖 Respondendo Chat,0,-,-,2025-08-13 11:53:40,13/08/2025 11:53,13/08/2025 11:59,-,0.0 dias,-,-,-,-
1883627,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 11:59:01,13/08/2025 11:59,13/08/2025 12:12,-,0.01 dias,-,-,-,-
1883627,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,julia.bevilacqua@ppgj.com.br,-,2025-08-13 12:12:13,13/08/2025 12:12,-,-,-,-,-,-,-
1883610,🤖 Respondendo Chat,0,-,-,2025-08-13 11:42:28,13/08/2025 11:42,13/08/2025 11:52,-,0.01 dias,-,-,-,-
1883610,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 11:52:51,13/08/2025 11:52,13/08/2025 12:00,-,0.01 dias,-,-,-,-
1883610,🤔 Em Análise Parte1,5,julia.bevilacqua@ppgj.com.br,-,2025-08-13 12:00:13,13/08/2025 12:00,-,-,-,-,-,-,-
1883593,🤖 Respondendo Chat,0,-,-,2025-08-13 11:33:56,13/08/2025 11:33,-,-,-,-,-,-,-
1883589,🤖 Respondendo Chat,0,-,-,2025-08-13 11:30:02,13/08/2025 11:30,13/08/2025 13:03,-,0.07 dias,-,-,-,-
1883589,😭 Não Apto,4,talita.prates,-,2025-08-13 13:03:42,13/08/2025 13:03,-,-,-,-,-,-,-
1883588,🤖 Respondendo Chat,0,-,-,2025-08-13 11:29:40,13/08/2025 11:29,13/08/2025 11:35,-,0.0 dias,-,-,-,-
1883588,🧑‍💻2️⃣✅  Apto Vaga 2,3,-,-,2025-08-13 11:35:25,13/08/2025 11:35,13/08/2025 11:37,-,0.0 dias,-,-,-,-
1883588,😭 Não Apto,4,julia.bevilacqua@ppgj.com.br,-,2025-08-13 11:37:32,13/08/2025 11:37,-,-,-,-,-,-,-
1883587,🤖 Respondendo Chat,0,-,-,2025-08-13 11:29:08,13/08/2025 11:29,13/08/2025 12:08,-,0.03 dias,-,-,-,-
1883587,🧑‍💻1️⃣✅  Apto Vaga 1,2,-,-,2025-08-13 12:08:39,13/08/2025 12:08,13/08/2025 12:13,-,0.0 dias,-,-,-,-
1883587,👍 Confirmação de Agendamento,C,julia.bevilacqua@ppgj.com.br,-,2025-08-13 12:13:48,13/08/2025 12:13,13/08/2025 13:17,-,0.04 dias,-,-,-,-
1883587,🧑‍🧑‍🧒‍🧒 Apresentação da Vaga,6,talita.prates,-,2025-08-13 13:17:59,13/08/2025 13:17,-,-,-,-,-,-,-
